Date time,Content,choose_one,class_label
12/7/2021 16:31,"A policeman was at the scene of the accident and said that Cameron was not walking at a crazy speed, the pictures confirm the truth of his words, if he was walking at a crazy speed, the baby carriage wouldn't stay on the road. #cameronherrin #florida #tampa 
 #cameronherrin1 https://t.co/YmzOKCNw8i",Not Relevant,0
12/7/2021 16:31,"Me: ooouuuu look at the lights 

*runs light on accident because Im distracted* https://t.co/47Lw04EBS5",Not Relevant,0
12/7/2021 16:31,This level of feeling emboldened does not happen by accident. So... who's feeding the beast?,Not Relevant,0
12/7/2021 16:31,"A woman and her baby died because of Cameron Harrin, it was an accident but he deserves to be in jail. Why tf girls are saying he should be free only cause they find him good looking? this world is so sick. Youre feeling sorry for him but not for the guy who lost his family?",Not Relevant,0
12/7/2021 16:31,"Remembering the victims of the Wednesday, July 12, 2017 accident, 4 years on from the tragic event on the Nkawkaw dual carriage  

#AKSC #WeStandWithYou #AriseLetsBuild https://t.co/SgDmtemfge",Not Relevant,0
12/7/2021 16:31,"@chifengzunloveu +I uh...I must have rolled over onto my phone in my my sleep and called you by accident

*He told him with a soft laugh. There really was no need to bother his brother so late, it wouldn't be fair to him* 

Sorry da-ge, I'll hang up in a second.  I didn't mean to wake you",Not Relevant,0
12/7/2021 16:31,"Hmm, I have done it again by accidentbecause I perceive myself as a UK citizen, but I will be more specific. 

England.",Not Relevant,0
12/7/2021 16:31,"Recovering from a workout, hangover &amp; an accident at the same damn time. I am in actual hell ",Not Relevant,0
12/7/2021 16:31,"@IndiaToday @AprajitaSarangi @sardesairajdeep My take population control is good and needs to start with education.  But this law is so stupid. What about abortion laws? So if a person by accident or by circumstances conceive, are they supposed to abort ?do we have right to kill a life? These have not been addressed. Yogi ",Not Relevant,0
12/7/2021 16:31,"Lincoln started building electric wheelchairs using scrap metal after an accident left him injured.

Now his marvellous creations are helping Kenyans with mobility issues live more independent lives. #MondayMotivation https://t.co/5r10lpVfXS",Not Relevant,0
12/7/2021 16:31,"A92 B999 - A90 Blackdog Jct - Accident, 2 lanes restricted Northbound https://t.co/ucxGof1Q03 #TSIncident",Relevant ,1
12/7/2021 16:31,July 12: Today marks four years since @AsanteKotoko_SC bus was involved in an accident at Nkawkaw on the Accra-Kumasi highway. Team was returning from a league match away to @InterAlliesFC. One life was sadly lost with various injuries to players and coaches. RIP Asare ,Not Relevant,0
12/7/2021 16:31,Glad hes okay!! Was he in a accident? https://t.co/ABUTMrO7Yf,Not Relevant,0
12/7/2021 16:30,"this accident will forever be iconic... when namjoon threw a gudetama pillow mid air and seokjin just happened to be at the right place and the fansite just clicked it at the right time 

@BTS_twt https://t.co/1TRVpL70HC",Not Relevant,0
12/7/2021 16:30,"Okay, I straight up lied to yall (on accident) I got some more stuff coming yalls way soon ",Not Relevant,0
12/7/2021 16:30,"#cameronherrin1 2- Cameron's car was almost intact, which denies that he was traveling at a crazy speed
   3- What are the tire markings on the pavement?
   4- The baby's car is intact
   5- The policeman who witnessed the accident stated that Hearen's car was not speeding https://t.co/8tLFfqae5J",Not Relevant,0
12/7/2021 16:30,punched myself in the face by accident :|,Not Relevant,0
12/7/2021 16:30,"you're not reading this by accident. everything is going to be okay. breathe and remember that youve been in this place before. you've been this uncomfortable, anxious and scared, and you survived. close your eyes and feel the universe within you making a way for you right now.",Not Relevant,0
12/7/2021 16:30,Today marks is 1 year from when I almost died in a kayaking accident on the river  #Thankfultobealive,Not Relevant,0
12/7/2021 16:30,"2/ Dont Ask For Permission. Just Do It. 

This has been a major lesson for me since I took up a lead role for content at my workplace (by total accident!)

I enjoy every moment of it simply because I dont need to ask for permission for every single thing. 

I just do it.",Not Relevant,0
12/7/2021 16:30,Accident in #OklahomaCity on Classen Blvd SB at NW 10th St #OKCtraffic https://t.co/5PW2Tg7Vzy,Relevant ,1
12/7/2021 16:30,Accident in #RossTownship on Babcock Blvd SB near Hillcrest Dr #traffic https://t.co/SL0Oqn0Vyr,Relevant ,1
12/7/2021 16:30,Telegraph nb at mall rd. an accident. in #Monroe on Telegraph Rd/US-24 NB after Stewart Rd #traffic https://t.co/93KUmrD8jO,Relevant ,1
12/7/2021 16:30,Accident in #Rochester on Lk Ave Both NB/SB at W Rdg Rd #traffic https://t.co/0wsFrm9588,Relevant ,1
12/7/2021 16:30,"Accident in #Laurel on I-95 NB between MD-216/Scaggsville Rd/X35 and MD-32/X38, stop and go traffic back to Howard/Prince George's CO Line #traffic",Relevant ,1
12/7/2021 16:30,Accident in #NwOkc on NW 150th St at N Macarthur Blvd #OKCtraffic https://t.co/5PW2Tg7Vzy,Relevant ,1
12/7/2021 16:30,"@heyOnuoha I pushed a GitHub Oauth token by accident, but it wasn't really a problem, since GitHub detected and invalidated the token in the same minute as I pushed it  The greatest trouble probably was to generate a new token within a few seconds ... ",Not Relevant,0
12/7/2021 16:30,"Accident, right lane blocked in #Fairfax on I-66 EB after VA-123 [Exit 60] #DCtraffic https://t.co/wIfGMoe2R2",Relevant ,1
12/7/2021 16:30,Accident in #PlainCity on US 42 SB at US-33 #traffic https://t.co/hylMo0WgFI,Relevant ,1
12/7/2021 16:30,Accident in #Arboretum on Pineville-Matthews Rd (NC 51) WB between Providence Rd (Hwy 16) and Strawberry Ln #traffic https://t.co/FWT2jwReVT,Relevant ,1
12/7/2021 16:30,@MattPowers31 Happy accident,Not Relevant,0
12/7/2021 16:30,"@TJaytheist @TakeThatDarwin @jon_hill84 @LinuxGal So we were created by accident but there is, most definitely, a moral law? Who defined it?",Not Relevant,0
12/7/2021 16:30,"this accident will forever be iconic... when namjoon threw a gudetama pillow mid air and seokjin just happened to be at the right place and the fansite just clicked it at the right time 

@BTS_twt https://t.co/1TRVpL70HC",Not Relevant,0
12/7/2021 16:30,"The ER physician's only responsibility is to treat life-threatening injuries. Therefore, you may still experience chronic symptoms that impact your happiness and well-being. Let Great Choice Chiropractic see to your long-term care. https://t.co/HiOfIKOktE #chiropractor #accident https://t.co/6LoavFZCff",Not Relevant,0
12/7/2021 16:30,Glad hes okay!! Was he in a accident? https://t.co/ABUTMrO7Yf,Not Relevant,0
12/7/2021 16:30,"@McOnyibe @DantamaGarbaIII @PrincewillNnad3 @EvuetaphaJoshua @Naijablogger Yeah I understand and thats why I stopped explaining anything.
The fatal accident I included is to stress the mind it take to kill and chill but its Nigeria life has no value here.",Not Relevant,0
12/7/2021 16:30,"Road crews work hard to protect drivers in work zones, but in a recent survey, 60% of contractors said that at least one accident had occurred in their work zone. #StayAlert and #SlowDown to keep our crews and yourself safe. #WatchForUshttps://t.co/NPrLO1ODtP",Relevant ,1
12/7/2021 16:30,"@ksorbs Did you read about that in a public library you drove on a public road to get to? Pass any public hospitals or public parks on the way? Did a snow plow keep the road safe? Was 9-1-1 called by someone whod had an accident? 
Maybe Ill go to a public museum and think about it all.",Not Relevant,0
12/7/2021 16:30,"this accident will forever be iconic... when namjoon threw a gudetama pillow mid air and seokjin just happened to be at the right place and the fansite just clicked it at the right time 

@BTS_twt https://t.co/1TRVpL70HC",Not Relevant,0
12/7/2021 16:30,"okay so ray was flirting with carmella in the hot tub and then carm was telling lana that they should ruin his relationship with kitty and she literally texted him ""let's ruin his relationship"" by accident I'M CACKLING",Not Relevant,0
12/7/2021 16:30,Please any prayers our way are much needed. My little nephew Camden had a serious accident and is going thru surgery.  https://t.co/sx7RvP0wCt,Not Relevant,0
12/7/2021 16:30,REPORTED: ACCIDENT IN ROADWAY-PROPERTY DAMAGE at PROVIDENCE RD &amp; FENTON PL #CLT #CMPD_Providence,Relevant ,1
12/7/2021 16:30,What a pandemic can teach us about traffic gridlock | Opinion  https://t.co/GbOoqi8crq,Not Relevant,0
12/7/2021 16:26,"1. Some drivers try shortcuts that frustrate neighbors and add to the gridlock in the area, @benwatanabereports with @ogvanniphoto
https://t.co/xAs5GoU6gw",Relevant ,1
12/7/2021 16:21,@mdrizzy22 I kind of like the Washington Gridlock.,Not Relevant,0
12/7/2021 16:20,@cityatlas @duncan__c This is where electric vehicles show benefit in that they don't produce much heat during gridlock traffic - just heat dissipation from the electronics and AC compressor. Significantly less than the 75% waste heat produced by a mobile internal combustion engine.,Not Relevant,0
12/7/2021 16:16,Political posturing and partisan gridlock isn't what the American people want to see in Washington. That is why we must ACT NOW and pass reforms supported by a majority of Americans... and END THE FILIBUSTER TO DO SO.,Not Relevant,0
12/7/2021 16:10,Political posturing and partisan gridlock isn't what the American people want to see in Washington. That is why we must ACT NOW and pass reforms supported by a majority of Americans... and END THE FILIBUSTER TO DO SO.,Not Relevant,0
12/7/2021 16:07,Political posturing and partisan gridlock isn't what the American people want to see in Washington. That is why we must ACT NOW and pass reforms supported by a majority of Americans... and END THE FILIBUSTER TO DO SO.,Not Relevant,0
12/7/2021 16:04,@sassyatlaw @FleabagforLife The Gridlock,Not Relevant,0
12/7/2021 16:03,"World Traffic Map animation timelapse of London, England traffic 2021-JUL-12 from 10AM to 4PM. What traffic map do you want to see? #GoogleMaps #london #traffic #patterns #livetraffic #transportation #transit #congestion #gridlock #driving #commute #vehicles #maps https://t.co/OfGmIOM3s0",Not Relevant,0
12/7/2021 16:02,CapK Ink FrankRizzo GridLock - Half Baked - Playing on  https://t.co/6mWmiqef1S 103.1FM in MIAMI now https://t.co/evM2EBgrAW,Not Relevant,0
12/7/2021 16:01,@GroveReopen @DulwichCleanAir Gridlock and sky high pollution rates on the main roads i suspect,Not Relevant,0
12/7/2021 16:00,4. Women govern differently This solves for hyper-partisanship and legislative gridlock. https://t.co/8MXLCCdxtn,Not Relevant,0
12/7/2021 15:51,NEW: What are some sensible election reforms that could address gridlock in America? @allysonschwartz has the answers in a new @PennLive opinion piece. Read more here: https://t.co/uU6H05yJJL,Not Relevant,0
12/7/2021 15:48,@sassyatlaw Washington Gridlock,Not Relevant,0
12/7/2021 15:28,Obviously I forgot that streams_xattr is a necessary vfs_fruit object in smb.conf if you wish to also have fruit:aapl enabled. Duh! This caused posix write errors for apps but not for me.,Not Relevant,0
12/7/2021 15:24,"Weird, always.  That was an abandoned abattoir in Capetown. We had to keep stopping shooting because birds had built nests in the corners of the room and when they returned to feed their young it all got a bit loud. https://t.co/uJRpVGE8XS",Not Relevant,0
12/7/2021 15:20,"Two actions we can take to protect our #democracy: (1) enact nonpartisan redistricting commissions to combat partisan gerrymandering, &amp; (2) protect the right to vote for ALL Americans + defeat shameful voter suppression bills. I wrote more in @PennLive:  https://t.co/BPl5x9w5cB",Not Relevant,0
12/7/2021 15:20,"@ethanmwolf Dear @SenatorSinema and
@Sen_JoeManchin,

Gridlock helps the GOP by reinforcing their narrative that govt can't help.

The filibuster is fundamentally conservative, preventing needed changes.

Please reconsider your support for this relic of JIM CROW.

#EndTheFilibuster",Not Relevant,0
12/7/2021 15:19,Political posturing and partisan gridlock isn't what the American people want to see in Washington. That is why we must ACT NOW and pass reforms supported by a majority of Americans... and END THE FILIBUSTER TO DO SO.,Not Relevant,0
12/7/2021 15:16,Political posturing and partisan gridlock isn't what the American people want to see in Washington. That is why we must ACT NOW and pass reforms supported by a majority of Americans... and END THE FILIBUSTER TO DO SO.,Not Relevant,0
12/7/2021 15:12,@danpfeiffer We love boring It means govt is working And where are these reporters on disintegration of democracy? How about whats happening with #MoscowMitch &amp; Senate gridlock? These are pretty scary &amp; not boring Thank you #BidenHarris #VoteBlueToSaveAmerica #TrumpIsACriminal,Not Relevant,0
12/7/2021 15:07,NEW: What are some sensible election reforms that could address gridlock in America? @allysonschwartz has the answers in a new @PennLive opinion piece. Read more here: https://t.co/uU6H05yJJL,Not Relevant,0
12/7/2021 15:06,"Thousands of South Korean exporters struggle to get slot on container vessel amid critical bottlenecks caused by #COVID19 pandemic, particularly shortage of shipping containers
https://t.co/DbDmSLCAmh",Not Relevant,0
12/7/2021 15:03,"Thousands of South Korean exporters struggle to get slot on container vessel amid critical bottlenecks caused by #COVID19 pandemic, particularly shortage of shipping containers
https://t.co/DbDmSLCAmh",Not Relevant,0
12/7/2021 15:02,NEW: What are some sensible election reforms that could address gridlock in America? @allysonschwartz has the answers in a new @PennLive opinion piece. Read more here: https://t.co/uU6H05yJJL,Not Relevant,0
12/7/2021 15:01,"Thousands of South Korean exporters struggle to get slot on container vessel amid critical bottlenecks caused by #COVID19 pandemic, particularly shortage of shipping containers
https://t.co/DbDmSLCAmh",Not Relevant,0
12/7/2021 15:01,What a pandemic can teach us about traffic gridlock | Opinion  https://t.co/GbOoqi8crq,Not Relevant,0
12/7/2021 15:00,"Former US Rep @allysonschwartz speaks out with @FixUSorg on need to end partisan #Gerrymandering. Best solution? Independent citizens #redistricting commissions. Too late for 2021 but we're still asking for districts that represent PA people &amp; communities.
https://t.co/69F3dfdK3j",Not Relevant,0
